DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:34:19";}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100061";i:2;s:1:"1";i:3;d:14950;i:4;s:5:"17250";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"17250";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-13 23:51:07";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100061";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:14:"CT201213100001";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"17250";i:6;i:1;i:7;s:9:"FAC100061";i:8;i:1;i:9;s:19:"2020-12-13 23:51:07";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:2:"D2";i:4;s:9:"FAC100061";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-13 23:51:07";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"212";i:2;s:2:"D2";i:3;s:5:"17250";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 17250 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 17250 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:08";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:08";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:11";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:23";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:26";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:26";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:49";}
INSERT INTO `customers` (document,customer_name, dob, customer_email, customer_mobile, customer_sex, customer_age, gtin, customer_address, customer_city, customer_state, customer_country, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:13:{i:0;s:8:"43141110";i:1;s:10:"juan ochoa";i:2;s:10:"2020-12-29";i:3;s:24:"jcamixxlo_8a@hotmail.com";i:4;s:10:"3112267802";i:5;s:1:"1";i:6;s:2:"32";i:7;s:0:"";i:8;s:17:"calle 58 b sur
3";i:9;s:6:"itagui";i:10;s:9:"antioquia";i:11;s:2:"CO";i:12;s:19:"2020-12-13 23:51:50";}
INSERT INTO `customer_to_store` SET `customer_id` = ?, `store_id` = ?|a:2:{i:0;i:7;i:1;i:1;}
UPDATE `customer_to_store` SET `status` = ? WHERE `store_id` = ? AND `customer_id` = ?|a:3:{i:0;i:1;i:1;i:1;i:2;i:7;}
UPDATE `customer_to_store` SET `sort_order` = ? WHERE `store_id` = ? AND `customer_id` = ?|a:3:{i:0;i:0;i:1;i:1;i:2;i:7;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:54";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:58";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:58";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:59";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100062";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;i:0;i:16;i:0;i:17;d:2850;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1515";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100062";i:1;i:1;i:2;s:1:"7";i:3;s:10:"3112267802";i:4;s:0:"";i:5;i:1;i:6;s:3:"due";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-13 23:51:59";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100062";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;i:0;i:10;i:0;i:11;d:2850;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;i:0;i:19;i:15000;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"7";i:1;s:12:"CT2012131002";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;i:0;i:6;i:1;i:7;s:9:"FAC100062";i:8;i:1;i:9;s:19:"2020-12-13 23:51:59";}
UPDATE `customer_to_store` SET `due` = `due` + 15000  WHERE `store_id` = ? AND `customer_id` = ?|a:2:{i:0;i:1;i:1;s:1:"7";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:59";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:51:59";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:06";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:10";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:11";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:16";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:17";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:23";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:24";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:52:37";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:08";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:09";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:29";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:29";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:29";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:36";}
INSERT INTO `payments` (type, store_id, invoice_id, pmethod_id, capital, amount, details, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;s:8:"due_paid";i:1;i:1;i:2;s:9:"FAC100062";i:3;s:1:"1";i:4;d:13000;i:5;s:10:"15000.0000";i:6;s:6:"a:0:{}";i:7;s:0:"";i:8;s:10:"15000.0000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-13 23:53:36";}
UPDATE `selling_info` SET `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:3:{i:0;i:1;i:1;s:9:"FAC100062";i:2;i:1;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
UPDATE `selling_price` SET `paid_amount` = `paid_amount`+15000.0000, `due_paid` = `due_paid`+15000.0000, `due` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:3:{i:0;i:0;i:1;s:9:"FAC100062";i:2;i:1;}
UPDATE `selling_info` SET `payment_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:3:{i:0;s:4:"paid";i:1;s:9:"FAC100062";i:2;i:1;}
UPDATE `customer_to_store` SET `due` = `due` - 15000.0000  WHERE `store_id` = ? AND `customer_id` = ?|a:2:{i:0;i:1;i:1;s:1:"7";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:2:"D3";i:4;s:9:"FAC100062";i:5;s:7:"deposit";i:6;s:29:"Depósito por cobranza debida";i:7;s:19:"Cliente: juan ochoa";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-13 23:53:36";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"213";i:2;s:2:"D3";i:3;s:10:"15000.0000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000.0000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000.0000 WHERE `id` = ?|a:1:{i:0;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:1:"7";i:1;s:14:"CT201213100001";i:2;s:8:"due_paid";i:3;s:1:"1";i:4;s:13:"Debido pagado";i:5;s:10:"15000.0000";i:6;i:1;i:7;s:9:"FAC100062";i:8;i:1;i:9;s:19:"2020-12-13 23:53:36";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:39";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:44";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:45";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:55";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:56";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:53:59";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:54:55";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:54:56";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:55:15";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:55:25";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:55:54";}
INSERT INTO `quotation_item` (reference_no, store_id, sup_id, category_id, brand_id, item_id, item_name, item_purchase_price, item_price, item_discount, item_tax, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:20:{i:0;s:5:"12225";i:1;i:1;i:2;i:1;i:3;i:1;i:4;i:1;i:5;s:2:"10";i:6;s:9:"Coca Cola";i:7;i:0;i:8;s:5:"15000";i:9;i:0;i:10;s:8:"28500.00";i:11;i:1;i:12;s:7:"19.0000";i:13;s:7:"19.0000";i:14;i:0;i:15;i:0;i:16;s:8:"28500.00";i:17;s:2:"10";i:18;d:178500;i:19;N;}
INSERT INTO `quotation_info` (reference_no, store_id, customer_id, customer_mobile, quotation_note, total_items, status, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;s:5:"12225";i:1;i:1;i:2;s:1:"7";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"sent";i:7;s:3:"due";i:8;s:0:"";i:9;i:1;i:10;s:19:"2020-12-13 23:55:54";}
INSERT INTO `quotation_price` (reference_no, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, payable_amount) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:17:{i:0;s:5:"12225";i:1;i:1;i:2;i:150000;i:3;s:5:"plain";i:4;i:0;i:5;i:0;i:6;i:0;i:7;s:6:"285000";i:8;i:0;i:9;i:0;i:10;i:0;i:11;d:28500;i:12;i:0;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;s:6:"150000";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:55:54";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:20";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:21";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:26";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:32";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:32";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:32";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:32";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:38";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:56:52";}
UPDATE `users` SET `preference` = ? WHERE `id` = ? |a:2:{i:0;s:30:"a:1:{s:8:"language";s:2:"en";}";i:1;s:0:"";}
UPDATE `users` SET `preference` = ? WHERE `id` = ? |a:2:{i:0;s:30:"a:1:{s:8:"language";s:2:"en";}";i:1;s:0:"";}
INSERT INTO `login_logs` SET `user_id` = ?, `username` = ?, `ip` = ?, `created_at` = ?|a:4:{i:0;i:1;i:1;s:25:"superadmin@superadmin.com";i:2;s:3:"::1";i:3;s:19:"2020-12-16 13:00:16";}
UPDATE `users` SET `last_login` = ? WHERE `id` = ?|a:2:{i:0;s:19:"2020-12-16 13:00:16";i:1;i:1;}
DELETE FROM `login_logs` WHERE `ip` = ? AND `status` = ?|a:2:{i:0;s:3:"::1";i:1;s:5:"error";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:16";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:16";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:24";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:24";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:28";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:28";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:29";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:30";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:31";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:31";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:31";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:32";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100064";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1515";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100064";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-16 13:00:32";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100064";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100064";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-16 13:00:32";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100064";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121611003";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100064";i:8;i:1;i:9;s:19:"2020-12-16 13:00:32";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:2:"D4";i:4;s:9:"FAC100064";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-16 13:00:32";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"214";i:2;s:2:"D4";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:33";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:33";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:35";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:39";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:40";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:40";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:41";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:45";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:45";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:47";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:00:58";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 13:01:12";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:18:39";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:18:40";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:18:53";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:19:17";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:20:05";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:20:06";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:20:16";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:20:20";}
INSERT INTO `quotation_item` (reference_no, store_id, sup_id, category_id, brand_id, item_id, item_name, item_purchase_price, item_price, item_discount, item_tax, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:20:{i:0;s:4:"4444";i:1;i:1;i:2;i:1;i:3;i:1;i:4;i:1;i:5;s:2:"10";i:6;s:9:"Coca Cola";i:7;i:0;i:8;s:5:"15000";i:9;i:0;i:10;s:4:"2850";i:11;i:1;i:12;s:7:"19.0000";i:13;s:7:"19.0000";i:14;i:0;i:15;i:0;i:16;s:4:"2850";i:17;s:1:"1";i:18;i:17850;i:19;N;}
INSERT INTO `quotation_info` (reference_no, store_id, customer_id, customer_mobile, quotation_note, total_items, status, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;s:4:"4444";i:1;i:1;i:2;s:1:"7";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"sent";i:7;s:3:"due";i:8;s:0:"";i:9;i:1;i:10;s:19:"2020-12-16 14:20:20";}
INSERT INTO `quotation_price` (reference_no, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, payable_amount) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:17:{i:0;s:4:"4444";i:1;i:1;i:2;i:15000;i:3;s:5:"plain";i:4;i:0;i:5;i:0;i:6;i:0;i:7;s:4:"2850";i:8;i:0;i:9;i:0;i:10;i:0;i:11;i:2850;i:12;i:0;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;s:5:"15000";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-16 14:20:20";}
